"id","name","incorporationDate","jurisdiction","registrationNumber","address","addressEntity","agentRepresentation","alephUrl","amount","amountEur","amountUsd","authoredAssessments","ownershipOwner","bikCode","bankAccounts","bvdId","coatoCode","caemCode","callForTenders","callsMade","callsReceived","capital","classification","agencyClient","contractAwardSupplier","contractAuthority","country","mainCountry","courtCase","createdAt","debtCreditor","cryptoWallets","currency","economicActivityDeclarant","economicActivityHolder","dunsCode","debtDebtor","delegatedCallForTenders","description","directorshipOrganization","directorshipDirector","dissolutionDate","mentionedBy","documentedBy","email","emailsReceived","emailsSent","employees","eventsInvolved","fssCode","fnsCode","economicActivitySender","economicActivityReceiver","icijId","idNumber","innCode","ipoCode","irsCode","identification","indexText","securities","jibCode","kppCode","keywords","leiCode","legalForm","unknownLinkFrom","unknownLinkTo","mbsCode","membershipOrganization","membershipMember","messagesReceived","messagesSent","modifiedAt","notes","noteEntities","ogrnCode","okopfCode","okpoCode","oksmCode","okvedCode","opencorporatesUrl","eventsOrganized","alias","ownershipAsset","pfrNumber","parent","paymentPayer","paymentBeneficiary","phone","predecessors","previousName","program","projectParticipation","publisher","publisherUrl","retrievedAt","cikCode","swiftBic","sanctions","sector","matchSimilars","candidateSimilars","proof","sourceUrl","status","subsidiaries","successors","summary","taxNumber","taxRolls","taxStatus","topics","userAccounts","vatCode","voenCode","operatedVehicles","ownedVehicles","weakAlias","website","wikidataId","wikipediaUrl","ibcRuc"
"e1092aea5f857d7f66b8372bc7806a4037b25bef","tech2b Inkubator GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=229536d","","",""
"e10fb767721cda7b583565e1b42d002c40a40438","Kunstmeile Krems Betriebs GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=042192y","","",""
"e11cc1d010258c1d0bc3a20851b99fa0cd47bb6d","IBECO-Burkhard Köhle EDV-Beratung Gesellschaft m.b.H.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e137a91d26143bd2a8c23439b01c07525da26b59","Humanocare SALK Reha- und Pflegeklinik Salzburg GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=337607g","","",""
"e1392a9751e64a942bd01c8ee0b82b60de2f58c6","Wiener Neustädter Stadtwerke und Kommunal Service GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=236957t","","",""
"e18e1230955152c0551a2853b6f4cccbfd9ec7e1","Lagerhausgenossenschaft Gastein registrierte Genossenschaft mit beschränkter Haftung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.salzburger-lagerhaus.at/","","",""
"e191ee36cc3e0734ff0068c2accf0ffd664a854c","Piccadilly Holding Gesellschaft m.b.H.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=422905w","","",""
"e197312510d8f362384fa3e30cba67cffcb6e766","ELAG Immobilien AG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=172942b","","",""
"e198d8d259f1c461e58390bf679331cc8a243322","KASERNEN Projektentwicklungs- und Beteiligungs GmbH in Liqu.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=270197z","","",""
"e1a10cbfb7be75f40a9d5f75602d43715e6b5003","Gemeindebund Steiermark - Service GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1a3a7cc57e9d2a94a83fa7a21fb73d207e989bf","Jugend am Werk Salzburg GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.jaw.at/","","",""
"e1b77badbfaec669ae342009b7d965bf47159284","Business Upper Austria - OÖ Wirtschaftsagentur GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=089326m; https://www.biz-up.at/","","",""
"e1bb8bf9c458e59af29772c34304f8f3179fc2c0","Fritz WOTRUBA Werknutzungsgesellschaft m.b.H.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=312413g","","",""
"e1c4f256d7eb9a0a79bae8371e8cab83decf0a44","Voggenberger Familien-Privatstiftung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1d789fb728c4e9b3b7ff81bae34893bc1cd8b81","Kraftwerk Wörgl GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=379816d","","",""
"e1e0d416e13c845ab51c3b9f78aff9eb388faefc","Rhomberg Bahntechnik GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.rhombergrail.com/; https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=242073s","","",""
"e1fb2629cac0d3a38c315d9d0ba08c692a698590","IMMORENT DELTA leasing druzba d.o.o.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e21169af582f3b5358686655f5d81bce0359b4fc","Elektrizitätswerk Bad Hofgastein Gesellschaft m.b.H.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e2159996739d41dbe0680f3b5f59039ffe0c06ea","HH Hotel Ost GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=372167f","","",""
"e221ddcbdf290dbfa1d6ddd22de83e48e59188d6","UPC Telekabel Wien GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.upc.at/","","",""
"e22734ad0f547d060a06f45896cbf3b4b80d1d7c","CEST Kompetenzzentrum für elektrochemische Oberflächentechnologie GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=313798v","","",""
"e2651e0793447a51e57fd49840f761ce5dd9dc7d","E.D.M. Exclusiv-Direkt-Marketing Gesellschaft m.b.H. in Liqu.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e28c682bb39baa938bcd2b80bca2ae1db5163139","Gemeinnützige Wohnbau-Gesellschaft m.b.H. in Enns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e2ab3e5f0a30ab17afe16d5ae8d92fb65c00638c","MENEWA Security Solutions GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=549766f","","",""
"e2b9e6cc2e2272a20169c0946ab4596be18ae7e3","Wunderburgstraße 1 Projektentwicklungs GmbH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.firmenbuchgrundbuch.at/fbgb/easy/fb/documents?affiliate=10&inputCommercialRegisterNumber=473978b","","",""
