"id",":TYPE",":START_ID",":END_ID","endDate","percentage","startDate","alephUrl","sharesCurrency","date","description","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"e69c89db53d209f392d00544ad754a5ada37f422","OWNERSHIP","entity:27dce3e03a95803ed01a12641ab9280191db9f0a","entity:208d618a2d6187b5e16972cd623819e64eecb3b2","","40.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e69ddff96dbfcffe98a785b1311127afd132b81a","OWNERSHIP","entity:8524f5a8484f8b193cae23c60e948f40d40d9ab3","entity:65b64b22f24c6dfe5131452d7c7052e39942ded1","","4.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e69ee3da5f82628ca11a1559b57c473dbc88fc2d","OWNERSHIP","entity:bf6ecf354d4a52c75b596094051802813718976e","entity:a90f3e1adf6a5a29e60b682eff40e32ae9c3459b","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e6a39912358bc5eaaf4785054dbafabf151447f2","OWNERSHIP","entity:a74fe54270bfeae5b704b2fd102454fb7b71ade7","entity:35d1cdfd12a316a9685041a11efd0924f3ae11fa","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e6ab71194ceaef7b75d45b6cc347faf8cb9d7a6e","OWNERSHIP","entity:bf6ecf354d4a52c75b596094051802813718976e","entity:42b6bab73ad78f28984a3be7755f24817bec9d5b","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"e6d35bb605782806c730958feb1a54709ce7b051","OWNERSHIP","entity:f24f9d370eb76328a92e5d58789cfc0fd860db97","entity:a47511964efcce59c7c1a01ebb595300546eb52a","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e761a9e47219b337c058ab51e2f38be8aa4614fe","OWNERSHIP","entity:8db6f621e2997555afdf9de8e2c3dfc1b4f2162e","entity:eb2b540bba58863133ae53ea5017fc8cc49099ed","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e763c9d71f2181bdbd177df8a17d3e71fed0cc84","OWNERSHIP","entity:2ad2003a1268291bd32b62631689aaa26fe58a6c","entity:2ad71cf162a9ecb4534ec1990caf8a3938ca1666","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e7d9f7cfe1085ef36da5b29e990fc81207ad900f","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:495929d48c7f61c833b1c72bcd519506bcb2ba70","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e7ec4cb256bc127684444a57dc70431f192ad088","OWNERSHIP","entity:0a666b54b22491dae082295e8a95898d6d4815f4","entity:3532a0a6b985fe9e8c35944695ab71769f6b830b","","20.00","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"e8019a1c9a2989c80f436b7f2b23457f16559df3","OWNERSHIP","entity:e21169af582f3b5358686655f5d81bce0359b4fc","entity:25ef9d2b1a31df26a9cb26595c49facd17fd71b2","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"e82adc6dca723bc1dbddc8e9b1e1cdae502c3242","OWNERSHIP","entity:98b04d5a27b4a1b7b4507fdd263b483aa0439068","entity:bc18fa2baadc19a6e0083c27992c23b79c4d74fd","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"e863b8f6d03457bde3b99e710236f08372809d50","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:d934f5a93fbbb6712ef25f31ad74f3aa40d7c669","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e872b09670eba26064f380f40b7a19bd6f4f94bb","OWNERSHIP","entity:3eb0e976f62a59bf1d358b6c4284b1414f958161","entity:5bdf9e8550d30a26ae72a38843085482b9930fd4","","90.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e87a8dc552660f40a7ef270095cdc88893eb0a45","OWNERSHIP","entity:8524f5a8484f8b193cae23c60e948f40d40d9ab3","entity:6231bff850ffabc8e7728af314fc3226d2d29ed0","","35.46","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"e8a69950d2fb126f79c31c0d40f943dc5d8b9bb1","OWNERSHIP","entity:aa3f7d6d8e3bd7bc797bd93e134a0128ac88cdcd","entity:5e1941efe3d1bd3b248c4dd745ebe0b66f034c25","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"e8b27d756383cc709e82b53cfe41087b5fcba95e","OWNERSHIP","entity:d23be912f083eb9227d1bd065a642ab7654e8170","entity:7abf7a7dc85000cda6b4aeb183f66e4a9a647686","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e8c2a59c36fd8b951a30b3e70cc717c58a6e3a6f","OWNERSHIP","entity:3d539af59cf80d9bd6711db32a1c32969a115db5","entity:5b886b5e30761edaad6bfdebafc2384b69286c77","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e8df7fc4071681076224493e2ef42cc080b280c1","OWNERSHIP","entity:ee598a8680eab898fc54032b19ccdda0c9859252","entity:f6ca782f99b94472522fc58b09de3c4dde820b26","","25.10","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e94d1355199dab8dca8d03ffb4bb3b5ee958b131","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:3f622d2edadea3dc732492abe5cd8e9acfb8f9af","","14.29","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e95cf1b4d676c502debac655d0414cba009f84a7","OWNERSHIP","entity:3103886279fea57b176a517db45da1b9400aab5e","entity:f582078aaee383200f1c82fe7101741473973842","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e98c3f04a493d43750080a7a378cd9c4ac7e707f","OWNERSHIP","entity:58c45eeed878f33678d74720cf7268c2a68ef4e1","entity:4769ff797f4dd31dcdc9eacaa45ac04e9aa8472f","","25.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"e9f46db4e396cab0ba2e297b2036faf5063cb295","OWNERSHIP","entity:4613cfd8b08cd01bce2108fd03ed49421e96ed05","entity:b4466097a4baf32d844ca7ef925e319eef0ccaa6","","70.26","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ea09d77a4e7e37a4803dd3443affbd2e93203b23","OWNERSHIP","entity:5b74cb317484d44d757cbf04fd259a4715653ad3","entity:8e1f6dce4a6192b6d3817c225b541751099d94d3","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ea52cfc71f6f56f2e735923ef5b0777f75fcc63e","OWNERSHIP","entity:ae8c37687195f681e6c085f2c0b17b9f43043556","entity:358e01a8a10857868ff50bf395fdbe9039f5d8b6","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ea749b5b6d929ed72767c290b4d292b98f4597c8","OWNERSHIP","entity:cbb2af4becd8431ba817bdf453da2890179dd7cc","entity:848fbd7f88f003680263ddbef8b00cedc1f9109c","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eaa9c9b69ee7a5a97f4719511f2d59d6ce8dc953","OWNERSHIP","entity:d072ccfdda2cf5c4d9ca352ad3212c5de4452dc2","entity:faec465c2f16634d416af037dde223473aca4ba9","","74.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eb1f4979cf9e80689dd56b870607315689576b24","OWNERSHIP","entity:8a7f6b4eea6b9b93ecc9d96660bc1f43474beb50","entity:31c03e8115e4f0d0da80f03e3a551014999df2bc","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eb3ab4440ff46aa063bd3a6e08de8fe5775dffa7","OWNERSHIP","entity:42266092b839a4a6d1a21fda2de139c15e2e98d7","entity:46c0e1425cbc71aa67ff70f759b8fad66ad51e7e","","17.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eb3cfb857b6242cca0a560f7ef0e9222d2565ddd","OWNERSHIP","entity:f837df26052ea540209856c69dac5929d62b1f2b","entity:5f772b9e4190f1016aaa996ff81a62bc5158f896","","15.14","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eb8cfbae8bbd6288b887a3a1cbd67918e5aada86","OWNERSHIP","entity:46dbf034ab079fcc6a4e89cb3cae83e50edc0de9","entity:8d6dcdbf362cf18fa8a8ca89e5e340ccaa59d42e","","20.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"eb9a997514d0477e11277cb04f058344342b50c7","OWNERSHIP","entity:3103886279fea57b176a517db45da1b9400aab5e","entity:0728e782608feed0dfdbe0b5ddd119695cb2b3f3","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eba167136d5e79b66082dcc847a20cf9267dbf44","OWNERSHIP","entity:4613cfd8b08cd01bce2108fd03ed49421e96ed05","entity:ee69437fa10bd546a5702f1f0396971e62fec5ea","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ebb275ab973e84870131e728ace79ac2f537540e","OWNERSHIP","entity:6cd2480a488fbb7fcb4744ad98b7d07595384194","entity:3118276e52e9c344321e520fe91c9730b5c14710","","75.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ebb862a9ec3d457e9d1600ec93c55dedf619eede","OWNERSHIP","entity:0a666b54b22491dae082295e8a95898d6d4815f4","entity:c430bf15473d66225f7b8242e874106155a063ae","","0.08","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ebfd58553e5a0c74f4c3eaf52d0e6b7e327e92d2","OWNERSHIP","entity:bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","entity:701a18bc6238c8edd0f79b043f8bc63f3d713955","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"ec06f3b6f8101d96f5af2f8987238b85911bf0b8","OWNERSHIP","entity:8e4545cdf9bc7a6132b02a11ce341dcd97e15f0c","entity:52d9bd10e91a603917e669c58dbdd7c147045f43","","66.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec16768d74b9edbbc96a84cbf7334688de4a7e52","OWNERSHIP","entity:580009fb5fea5a3c622b89bdccb07bd7ccb6bb78","entity:604dae2f6a00a00658b33a30bd16892a3c30c5b5","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec32c6b99629b4bd2bcf528b21ff85db2aa9d667","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:21b2d32c8f641df384b79d5e71195dca2c096c76","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec6e86b90a1c574d458d29bfffe0bd548720d6f9","OWNERSHIP","entity:b930f0e973849f409eb745d3ba528bb04c5bde4e","entity:66db7b436b953024a51af0be2438a4b61271acd8","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"ec8306364d149522a7705a35e558a51ec8c12bf5","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:13193312f5a27262330cb60b75093839b91d68cb","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec86fe4588270573dc87e5d48c1c2eb1953cdf37","OWNERSHIP","entity:ade7a40f7537e8b9eb12a67f66e1a0e4c9f5a48a","entity:1919e6d965a4f33bd626e5247f2a1418ced73adf","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"ec8dddb0d39ab9e8966d8541b6740c8bfa8be5ef","OWNERSHIP","entity:fd4120cbfa1473ae8144f7bb019be6e0d8228799","entity:e44a766200b43bb0f621b097eb5d028134e3a2cc","","3.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec9245883b2d6d93adde52ee328b14809b81ea7b","OWNERSHIP","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","entity:8aa2dde97f0bb0906508c71c29eb3e98a1519742","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ec9c7bcf8dba6fe088820398e785504c6c51f013","OWNERSHIP","entity:5137c25684189300029cd5feb98dd4bb47ddc8a7","entity:777e71ef7dfc9e4f5cfd60c08b5ef5576f904146","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ecb8937daf8d0b3fb1bf916fc77f6b4ae4eff524","OWNERSHIP","entity:7102118e771845320d88af196e29375455eb41f6","entity:15ac6774b1781e10d63d6a7a6cb0250f6c8c1f60","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ecd95026f9f7bc43078de7a3d70e21f32bca2b07","OWNERSHIP","entity:83e79e40c0d5c636358d3359228184f0d47d5749","entity:027938eb592bf7d8d92ca63e536aa895d72906cf","","0.88","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ed1e7b57d8ed9803157eddcbbffbaf09209e05a4","OWNERSHIP","entity:204836de262c2872d1b822e2404f3da91ed5dfbd","entity:3cd414501317582ede3db06d62b3882b95605140","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ed32a9b7f6d35889db996862146651f7dca1bee2","OWNERSHIP","entity:c2aa2a7f3a66760bcd44fc0e9f84585b8db47e33","entity:c9f1dc5a48224114d68b03cc1a2a677b0cf2eaaf","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ed47cd17dfdb30b7a5d48fd67b7f503034caef87","OWNERSHIP","entity:3fd627fb4b0ec8f0c5155c1ba2e0bfbcbd34c629","entity:5531368e75f519174bdfb4e07111881c3327350f","","","","","","","","","","","","","","","","","","","","",""
"ed9bc6980e0536d4a54e77e523c11dfe95acd57f","OWNERSHIP","entity:cb0e9dff4f942e3df47e537918efb8fd1ff31e74","entity:18f1bdd92e51f31e0c828eb72ec0eb2721d8eef2","","24.24","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"eda3f5fa5caa362f9f5e8611b22b853f27eaaec0","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:87ac0697dddd0d53b16de4e3f2b9f8766c5c0625","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"edb2b3441b36b80f28f4fdee40add84493f3601f","OWNERSHIP","entity:2ad2003a1268291bd32b62631689aaa26fe58a6c","entity:335899d527ca6e90375ba34fa4a41be1de6328f0","","93.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"edc6ab5c2b205476712f1df4b3685eda17a56649","OWNERSHIP","entity:dda14f7c384571c173c745607cee4cee505077de","entity:265a4f4056ff39634f2e60579223137bc01fb15a","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"edd64d6e5847483d0bcbc35ff1b549430d3b2a86","OWNERSHIP","entity:aa8813cc7a8fe8eee8f64d4964726c55f9048a01","entity:ce192e699e6e44206b4ea5831d1e3901c9dc5736","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"edd92eb7b76c21207817cc1d2e1953ec1d8df3c8","OWNERSHIP","entity:843bd8be249e983246d0e85aa2e27aaa620be68a","entity:89b8e2c12f3fb09dc01d4cd828d478e217805517","","29.95","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eddead1faf3bf66cd89041090e3424cda462d3e8","OWNERSHIP","entity:a75e177d46531d8f830c33203fdae2c681122bfc","entity:d927b45f650a4b3d21adbda2a4b9a4409b3ca1af","","18.90","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ee3425b35d931c98ebd0b81c6d3bde3faa089dbb","OWNERSHIP","entity:649c8e63857b7eb57c336350e4201c6497342c6e","entity:0373c3f0ae92644d53f4b6b7a8d9302426a29570","","100.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"ee549603363a87e0a5420e6e804ab347b3eab1ad","OWNERSHIP","entity:58c45eeed878f33678d74720cf7268c2a68ef4e1","entity:64a716d462349215578c154bbe61be107cb071cd","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ee68b6c323491fbb3e449698bfa976a0a5cac6fd","OWNERSHIP","entity:e8fefd76c336b6db799466dc87c640bab9ee29e0","entity:c822e43a4f39e1797d06bb4d5bc64bfca1c5500e","","10.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ee6dfff980bebee6c8706969f62566330dab11e7","OWNERSHIP","entity:3eff54a492893d16d5c0527aedfcc414fb5529da","entity:8faaec06ca7f1ba46f725cefdf4a3b9da16839d5","","2.08","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ee7469d33515abfd618199ca1982f5204917c846","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:7ffc7a101ea30aa6865c55cce8b4d70798fe7d1a","","0.40","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eeac0557464eeeb840cd29abe517f43dc8d2e35e","OWNERSHIP","entity:f73404a5d78b77f0f3b8151d3f3dd57534636ae8","entity:df5ef7a1710dd6e8542b90cd631ded8ebd1b3e54","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"eeb8dd46353d005fcee2907ff09edcf48e1a791e","OWNERSHIP","entity:9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","entity:85ca02cd936e267ca93aa1fcb66f902fa3ca1058","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ef23be8ef44b18dfc676fbf9a7bc453459121d42","OWNERSHIP","entity:39159473330ff842969b4c5b163975a32f41e853","entity:e10fb767721cda7b583565e1b42d002c40a40438","","52.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ef2ecb577e88c71aaf65bd3584bf9e89d608f371","OWNERSHIP","entity:0a0b4460e35053965a3480293f853ecd4aa3e930","entity:808e2bf5de0395617fc4ed197ff2fc597e4522ec","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"ef4bbf001f7b9d668f2cc5b390d15490c928e598","OWNERSHIP","entity:87a209075e4215fdcb5c8aa65e3abfe31cb5a52d","entity:1ca1d5bc5b74cb712e315ae7abb48918dcc949ef","","10.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ef699c2bb31b4ea04d32795baed49918e163e9db","OWNERSHIP","entity:bc9d77fa5e3c9f3efc664445fc6b992d8a9a8d8e","entity:e1e0d416e13c845ab51c3b9f78aff9eb388faefc","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ef8b6da6ac4f64a4cad22af851f905f6e32f602c","OWNERSHIP","entity:8e4545cdf9bc7a6132b02a11ce341dcd97e15f0c","entity:a1bd71721ce9495df24c63cddd320eb6a1b9aa4a","","25.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"efdb67aa109cce84c277576f97b830874962ed05","OWNERSHIP","entity:0213c5e3356d448cc3d6ee89cf92f93d0d20cb7b","entity:210834fef200bf7d6ff4e88e4f1154912691c6e1","","","","","","","","","","","","","","","","","","","","",""
"f00da3b748f76ac8a48f7599f2151636a4b60958","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:ab40f7ea9f3cc25f5fde3dfa1fd30a43d0e49aab","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"f0139571af87aaaaf4d5299479e4017cb41ae1cf","OWNERSHIP","entity:bd7472b1ef634cdd1ecb03516a3b9edbe4bf0820","entity:33e616f5048c70048708bfb8de83fb66d166341e","","25.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f04109849beb0803056c51e8718c4dee59688b7d","OWNERSHIP","entity:a26bf5a48cb1980a8cf00677ecd070b5d8973edb","entity:c18f8cef81e79bfc9532d39cf57b2664eefb23c7","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f04b65a63f1668d901cf71039284da252b88c58f","OWNERSHIP","entity:8b5f10256852866aaa248e04366c3ec96ccf8ac2","entity:7b5ee6f3082b1970d240d080bbace32fb7109980","","6.10","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f0617c2308dabd1c507b47ebfeb5dc0d4ebb0b0e","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:6ac5c1a7d26937e42a44e519980366c284b9eb94","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f0a67025ad07cb91b9b3823afa1504ca17124924","OWNERSHIP","entity:9bcdd3a8816034b88ea1713c6914eb78fe35ea66","entity:c5981f566611f5cad1a8083d31095af9a28343c0","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"f1170908f0144836de38ce8879e1aaf0ca2b16ca","OWNERSHIP","entity:2ad2003a1268291bd32b62631689aaa26fe58a6c","entity:a857f499f284c744c9bc4e02d34dbb2f7d1db176","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f136e4424c6803c19f1c78e855527443c14e7d76","OWNERSHIP","entity:c2aa2a7f3a66760bcd44fc0e9f84585b8db47e33","entity:a80e102dee75cabba73c0cb68056ad7a9983e8a7","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"f13c5cc93e8ae588e78c4ad94a3e1be36b4752bd","OWNERSHIP","entity:82e1e746e0ee6f70af338f3c1e810a1d2a1bc05c","entity:5531368e75f519174bdfb4e07111881c3327350f","","0.26","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f1426a0d762bc49768476aee3835d36fc7cd8080","OWNERSHIP","entity:d55eeca95e40fb4dfe3694a2d6084231c6564ab8","entity:b0d26b2a6d114e75d818638ca9737def4add3114","","0.42","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f15e7beb4a26d87ffcbae776571e560d5e7a4f36","OWNERSHIP","entity:a46c2b4b63618df6ae32c9a3e0964ccca956ead3","entity:b1cc76f9c4ed4b253f97a66be5911eb6355c264b","","0.13","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"f18657826eecb2bb9a68ec5bea31bed3a80ca0de","OWNERSHIP","entity:2ad2003a1268291bd32b62631689aaa26fe58a6c","entity:d45aa3958e4d9990c592bde1e4b50d3446f1787a","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f1bad0353d3c26de941c53d7f81c36958aa19292","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:ff626548c5e1d1daaaf385afb35b7052d18abdd2","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f1c4cbeea033853ecf594cc7849be23561bacb9d","OWNERSHIP","entity:d5d549382e295de3c76e1f30bc587aac5307a556","entity:ebd52c30cdf40b94d472462d704762d9e75c2ea4","","","","","","","","","","","","","","","","","","","","",""
"f1c8b1539e288a118dda6d57396354e6666bb6b3","OWNERSHIP","entity:a9e3a4faef64446b9eccfd4739f62a07348d12fc","entity:01cc069a3f200c9a62a9e85fdb9711177683c2fa","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f21b099767cc695d300caf109b4225aff112c6b7","OWNERSHIP","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","entity:9c122c29a9483f4cc4e7cceeca8700ba06439d52","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"f2327a2034286642188f9a30a1e725622b3bd780","OWNERSHIP","entity:649c8e63857b7eb57c336350e4201c6497342c6e","entity:932a936a3829bf79278502aa5c9a973214009a69","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
